type,old_split,new_split,phash_distance,dhash_distance,orientation,old_image,new_image
NEAR,train,train,6,7,normal,data\raw\train\157_jpg.rf.4efebba6d7f3cb93503bc8dbceff4105.jpg,new_dataset\Final Project.v1i.coco\train\175_jpg.rf.eefa2865b7623dfe965c771d4f3bac2c.jpg
NEAR,train,train,6,7,normal,data\raw\train\157_jpg.rf.4efebba6d7f3cb93503bc8dbceff4105.jpg,new_dataset\Final Project.v1i.coco\train\22_jpg.rf.bf2776820b091e7822a18497193c0999.jpg
NEAR,train,train,6,7,normal,data\raw\train\157_jpg.rf.4efebba6d7f3cb93503bc8dbceff4105.jpg,new_dataset\Final Project.v1i.coco\train\55_jpg.rf.ec11b3961678494195cd3fe07e59648e.jpg
NEAR,train,train,6,7,normal,data\raw\train\163_jpg.rf.b3ff8bed3eb18c413a5e48e512bdfd09.jpg,new_dataset\Final Project.v1i.coco\train\11_jpg.rf.38d0a022ce2c96b0741c1aa4220b1b95.jpg
NEAR,train,test,6,7,normal,data\raw\train\164_jpg.rf.53a1dab389e044a4e4de29746033580b.jpg,new_dataset\Final Project.v1i.coco\test\137_jpg.rf.a9aef31077df798a1814ae86a1fe059b.jpg
NEAR,train,train,6,7,normal,data\raw\train\164_jpg.rf.53a1dab389e044a4e4de29746033580b.jpg,new_dataset\Final Project.v1i.coco\train\139_jpg.rf.bbacdf4a11f0032dd7d2cf25f64a0202.jpg
NEAR,train,test,6,7,normal,data\raw\train\16_jpg.rf.ba9f4cbaf730aa6366c192f2aea8e217.jpg,new_dataset\Final Project.v1i.coco\test\83_jpg.rf.460583d0064714fc3d6872c536a4d0c7.jpg
NEAR,train,train,6,7,normal,data\raw\train\16_jpg.rf.ba9f4cbaf730aa6366c192f2aea8e217.jpg,new_dataset\Final Project.v1i.coco\train\70_jpg.rf.0484a1a8eb8c2e672c9725d6e053502e.jpg
NEAR,train,train,6,7,normal,data\raw\train\16_jpg.rf.ba9f4cbaf730aa6366c192f2aea8e217.jpg,new_dataset\Final Project.v1i.coco\train\81_jpg.rf.e712529868dd846d9685ab1b9abc0f01.jpg
NEAR,train,valid,6,7,normal,data\raw\train\16_jpg.rf.ba9f4cbaf730aa6366c192f2aea8e217.jpg,new_dataset\Final Project.v1i.coco\valid\75_jpg.rf.d9968ee7d1766aa6445bb1f402251227.jpg
NEAR,train,train,6,7,normal,data\raw\train\172_jpg.rf.fa2c399b430df928350d7e877db3eb43.jpg,new_dataset\Final Project.v1i.coco\train\145_jpg.rf.d29516f996815941e1483eec254a2ee8.jpg
NEAR,train,train,6,7,normal,data\raw\train\175_jpg.rf.72dde086a94b6b5ea15ee24b82efed44.jpg,new_dataset\Final Project.v1i.coco\train\157_jpg.rf.21a379d34397d94ba6ffb01f878054cf.jpg
NEAR,train,train,6,7,normal,data\raw\train\177_jpg.rf.7771bcbbc67b54e4d9d8aa10621a2920.jpg,new_dataset\Final Project.v1i.coco\train\145_jpg.rf.d29516f996815941e1483eec254a2ee8.jpg
NEAR,train,train,6,7,normal,data\raw\train\17_jpg.rf.5a43ff4f06d0c6f700f24ebd1a01ee96.jpg,new_dataset\Final Project.v1i.coco\train\23_jpg.rf.c0feb23ea8f25f8560bea7b15bce9eca.jpg
NEAR,train,train,6,7,normal,data\raw\train\17_jpg.rf.5a43ff4f06d0c6f700f24ebd1a01ee96.jpg,new_dataset\Final Project.v1i.coco\train\68_jpg.rf.067ce14be397a28db75869b0fcdb951e.jpg
NEAR,train,valid,6,7,normal,data\raw\train\17_jpg.rf.5a43ff4f06d0c6f700f24ebd1a01ee96.jpg,new_dataset\Final Project.v1i.coco\valid\53_jpg.rf.877729aec367b1b8cf081fdb53236474.jpg
NEAR,train,test,6,7,normal,data\raw\train\180_jpg.rf.b9220d7fe77524fb7c8a1d5b403f713f.jpg,new_dataset\Final Project.v1i.coco\test\137_jpg.rf.a9aef31077df798a1814ae86a1fe059b.jpg
NEAR,train,train,6,7,normal,data\raw\train\180_jpg.rf.b9220d7fe77524fb7c8a1d5b403f713f.jpg,new_dataset\Final Project.v1i.coco\train\119_jpg.rf.2789ed3b17d7dac3db301a3ad468cf93.jpg
NEAR,train,train,6,7,normal,data\raw\train\180_jpg.rf.b9220d7fe77524fb7c8a1d5b403f713f.jpg,new_dataset\Final Project.v1i.coco\train\145_jpg.rf.d29516f996815941e1483eec254a2ee8.jpg
NEAR,train,valid,6,7,normal,data\raw\train\180_jpg.rf.b9220d7fe77524fb7c8a1d5b403f713f.jpg,new_dataset\Final Project.v1i.coco\valid\123_jpg.rf.91d3393a8077fa47010a860b3b8afd87.jpg
NEAR,train,valid,6,7,normal,data\raw\train\181_jpg.rf.036d356aaecda6a895620f08afc68e37.jpg,new_dataset\Final Project.v1i.coco\valid\197_jpg.rf.1350932a762c218e2cef3c01942b7f31.jpg
NEAR,train,valid,6,7,normal,data\raw\train\182_jpg.rf.78ac843d791dcbc05017045b7f57fe15.jpg,new_dataset\Final Project.v1i.coco\valid\217_jpg.rf.62fcf0a45b66f37b723bbc3839629d78.jpg
NEAR,train,train,6,7,normal,data\raw\train\185_jpg.rf.95b87a92a10404d4ba4508e434d5111f.jpg,new_dataset\Final Project.v1i.coco\train\204_jpg.rf.d9048640af5684a00d9d33b6e709e56d.jpg
NEAR,train,valid,6,7,normal,data\raw\train\186_jpg.rf.636f6f85c182c9ca37e767b5df3cb4c3.jpg,new_dataset\Final Project.v1i.coco\valid\217_jpg.rf.62fcf0a45b66f37b723bbc3839629d78.jpg
NEAR,train,train,6,7,normal,data\raw\train\18_jpg.rf.a93c4adc7423aa49a63c27c4d5832b69.jpg,new_dataset\Final Project.v1i.coco\train\59_jpg.rf.3aa9bb5102a1a50753c4449bd3be7a9b.jpg
NEAR,train,train,6,7,normal,data\raw\train\18_jpg.rf.a93c4adc7423aa49a63c27c4d5832b69.jpg,new_dataset\Final Project.v1i.coco\train\64_jpg.rf.7c75a4ecbd82dd3782e128f5625c6e5b.jpg
NEAR,train,train,6,7,normal,data\raw\train\190_jpg.rf.9577ebd627c6f6bf2e1b1eaa00152406.jpg,new_dataset\Final Project.v1i.coco\train\208_jpg.rf.3d0c2f907920a52ad543487535f37c41.jpg
NEAR,train,train,6,7,normal,data\raw\train\191_jpg.rf.fc168ac57723916f2bbafc2ac8c3e6a8.jpg,new_dataset\Final Project.v1i.coco\train\215_jpg.rf.7d6fe41b777e5a06fb1e15ff9bef757f.jpg
NEAR,train,valid,6,7,normal,data\raw\train\194_jpg.rf.c71192d5cb84aab4216c7bd85ba96472.jpg,new_dataset\Final Project.v1i.coco\valid\218_jpg.rf.04d92ba9ef239a399889f62d3e3c91f8.jpg
NEAR,train,test,6,7,normal,data\raw\train\197_jpg.rf.5b72101af0a748ebf7606791da7d0609.jpg,new_dataset\Final Project.v1i.coco\test\181_jpg.rf.d14bae434a05773a320c7d93dba685bc.jpg
NEAR,train,train,6,7,normal,data\raw\train\197_jpg.rf.5b72101af0a748ebf7606791da7d0609.jpg,new_dataset\Final Project.v1i.coco\train\187_jpg.rf.6811ba3126e68fa7de8faf568a3dfbc2.jpg
NEAR,train,valid,6,7,normal,data\raw\train\198_jpg.rf.280fa7f846ab5d6dd5be346affef43cd.jpg,new_dataset\Final Project.v1i.coco\valid\205_jpg.rf.60e1ab143008eda3e4b30206e3b41ca4.jpg
NEAR,train,valid,6,7,normal,data\raw\train\198_jpg.rf.280fa7f846ab5d6dd5be346affef43cd.jpg,new_dataset\Final Project.v1i.coco\valid\218_jpg.rf.04d92ba9ef239a399889f62d3e3c91f8.jpg
NEAR,train,train,6,7,normal,data\raw\train\19_jpg.rf.384e422eadc8820449bdebb8e54d1232.jpg,new_dataset\Final Project.v1i.coco\train\24_jpg.rf.d9b543128b496287e4387124275e4133.jpg
NEAR,train,train,6,7,normal,data\raw\train\202_jpg.rf.d958accccdff2f5fe375c744af001599.jpg,new_dataset\Final Project.v1i.coco\train\183_jpg.rf.dd5b207437f59601000970e005c705fc.jpg
NEAR,train,test,6,7,normal,data\raw\train\204_jpg.rf.7a1b464a948633a3fc3227a2b82d6938.jpg,new_dataset\Final Project.v1i.coco\test\185_jpg.rf.9d389ce13fd8c28bcc1f05009d73a7c9.jpg
NEAR,train,train,6,7,normal,data\raw\train\205_jpg.rf.93f9c74248357f5cbf7d14ff878c21ad.jpg,new_dataset\Final Project.v1i.coco\train\187_jpg.rf.6811ba3126e68fa7de8faf568a3dfbc2.jpg
NEAR,train,valid,6,7,normal,data\raw\train\205_jpg.rf.93f9c74248357f5cbf7d14ff878c21ad.jpg,new_dataset\Final Project.v1i.coco\valid\198_jpg.rf.0fb7cb51b177225b13d5050dbea8ad6f.jpg
NEAR,train,test,6,7,normal,data\raw\train\208_jpg.rf.2ddcba965e6449f36d22111d6fac99b6.jpg,new_dataset\Final Project.v1i.coco\test\190_jpg.rf.545bb83fbbb8709e5d8ce1cacd77580e.jpg
NEAR,train,train,6,7,normal,data\raw\train\20_jpg.rf.679aa187e31065e73d8dd737e8b30de5.jpg,new_dataset\Final Project.v1i.coco\train\70_jpg.rf.0484a1a8eb8c2e672c9725d6e053502e.jpg
NEAR,train,train,6,7,normal,data\raw\train\20_jpg.rf.679aa187e31065e73d8dd737e8b30de5.jpg,new_dataset\Final Project.v1i.coco\train\78_jpg.rf.f9fa5c9192277ca9bf28dfe0b4a0b48b.jpg
NEAR,train,train,6,7,normal,data\raw\train\20_jpg.rf.679aa187e31065e73d8dd737e8b30de5.jpg,new_dataset\Final Project.v1i.coco\train\84_jpg.rf.16c7c3922a1d1a285c6a972f288e710a.jpg
NEAR,train,test,6,7,normal,data\raw\train\215_jpg.rf.1d96e94f82e74c52c4c861b42e7b6ddf.jpg,new_dataset\Final Project.v1i.coco\test\191_jpg.rf.ce5a0df0919c5d3c566dc2c28e672790.jpg
NEAR,train,train,6,7,normal,data\raw\train\217_jpg.rf.db1e3702968be35e202d581f8abc0f53.jpg,new_dataset\Final Project.v1i.coco\train\182_jpg.rf.18b5e41c7670c418c1b220e61e28fa70.jpg
NEAR,train,train,6,7,normal,data\raw\train\217_jpg.rf.db1e3702968be35e202d581f8abc0f53.jpg,new_dataset\Final Project.v1i.coco\train\183_jpg.rf.dd5b207437f59601000970e005c705fc.jpg
NEAR,train,train,6,7,normal,data\raw\train\217_jpg.rf.db1e3702968be35e202d581f8abc0f53.jpg,new_dataset\Final Project.v1i.coco\train\186_jpg.rf.7c3de67410b8c55e46cf606570e1d8f9.jpg
NEAR,train,train,6,7,normal,data\raw\train\218_jpg.rf.5f3258dceddc2440350ae637752ce914.jpg,new_dataset\Final Project.v1i.coco\train\194_jpg.rf.bb93d2667c500bd952b2aec64c70b990.jpg
NEAR,train,valid,6,7,normal,data\raw\train\218_jpg.rf.5f3258dceddc2440350ae637752ce914.jpg,new_dataset\Final Project.v1i.coco\valid\198_jpg.rf.0fb7cb51b177225b13d5050dbea8ad6f.jpg
NEAR,train,train,6,7,normal,data\raw\train\21_jpg.rf.a8ea4df8a5933d6c034556409979b7ed.jpg,new_dataset\Final Project.v1i.coco\train\24_jpg.rf.d9b543128b496287e4387124275e4133.jpg
NEAR,train,train,6,7,normal,data\raw\train\21_jpg.rf.a8ea4df8a5933d6c034556409979b7ed.jpg,new_dataset\Final Project.v1i.coco\train\59_jpg.rf.3aa9bb5102a1a50753c4449bd3be7a9b.jpg
NEAR,train,valid,6,7,normal,data\raw\train\21_jpg.rf.a8ea4df8a5933d6c034556409979b7ed.jpg,new_dataset\Final Project.v1i.coco\valid\48_jpg.rf.c8693c9a11a8702bd98710835c7f87f2.jpg
NEAR,train,test,6,7,normal,data\raw\train\22_jpg.rf.4df9ac9c84dcb127c61ceb8614d1ce46.jpg,new_dataset\Final Project.v1i.coco\test\105_jpg.rf.3567bae054d3b65b66038f3c7defc14e.jpg
NEAR,train,train,6,7,normal,data\raw\train\22_jpg.rf.4df9ac9c84dcb127c61ceb8614d1ce46.jpg,new_dataset\Final Project.v1i.coco\train\157_jpg.rf.21a379d34397d94ba6ffb01f878054cf.jpg
NEAR,train,train,6,7,normal,data\raw\train\22_jpg.rf.4df9ac9c84dcb127c61ceb8614d1ce46.jpg,new_dataset\Final Project.v1i.coco\train\78_jpg.rf.f9fa5c9192277ca9bf28dfe0b4a0b48b.jpg
NEAR,train,train,6,7,normal,data\raw\train\22_jpg.rf.4df9ac9c84dcb127c61ceb8614d1ce46.jpg,new_dataset\Final Project.v1i.coco\train\79_jpg.rf.9a43eac1fec1a7b2d8a4584f8c3ae7fe.jpg
NEAR,train,train,6,7,normal,data\raw\train\23_jpg.rf.270c33a51050cad023483cb2590d45d0.jpg,new_dataset\Final Project.v1i.coco\train\44_jpg.rf.5168640c902f9a3fd10bea09b8011820.jpg
NEAR,train,valid,6,7,normal,data\raw\train\23_jpg.rf.270c33a51050cad023483cb2590d45d0.jpg,new_dataset\Final Project.v1i.coco\valid\17_jpg.rf.12cd59cef091fbcc20d6873c12771f86.jpg
NEAR,train,valid,6,7,normal,data\raw\train\23_jpg.rf.270c33a51050cad023483cb2590d45d0.jpg,new_dataset\Final Project.v1i.coco\valid\48_jpg.rf.c8693c9a11a8702bd98710835c7f87f2.jpg
NEAR,train,test,6,7,normal,data\raw\train\24_jpg.rf.4ab1dbca5288aa0bf9687cb839709c26.jpg,new_dataset\Final Project.v1i.coco\test\21_jpg.rf.c847c95281c3aef1b027653170f6fb4b.jpg
NEAR,train,train,6,7,normal,data\raw\train\24_jpg.rf.4ab1dbca5288aa0bf9687cb839709c26.jpg,new_dataset\Final Project.v1i.coco\train\19_jpg.rf.c572809ccc5df6ba1f47b44b5d2c2feb.jpg
NEAR,train,valid,6,7,normal,data\raw\train\24_jpg.rf.4ab1dbca5288aa0bf9687cb839709c26.jpg,new_dataset\Final Project.v1i.coco\valid\40_jpg.rf.f0adcfa9b4510c9734b0e9ccff43db09.jpg
NEAR,train,train,6,7,normal,data\raw\train\25_jpg.rf.e5f04d50c1b76eef204485a4a47e6269.jpg,new_dataset\Final Project.v1i.coco\train\112_jpg.rf.98db77ce8c42a626511cb32d57d4262f.jpg
NEAR,train,train,6,7,normal,data\raw\train\25_jpg.rf.e5f04d50c1b76eef204485a4a47e6269.jpg,new_dataset\Final Project.v1i.coco\train\27_jpg.rf.398d588b7a05f96a46499d3d9120f78f.jpg
NEAR,train,train,6,7,normal,data\raw\train\25_jpg.rf.e5f04d50c1b76eef204485a4a47e6269.jpg,new_dataset\Final Project.v1i.coco\train\78_jpg.rf.f9fa5c9192277ca9bf28dfe0b4a0b48b.jpg
NEAR,train,valid,6,7,normal,data\raw\train\25_jpg.rf.e5f04d50c1b76eef204485a4a47e6269.jpg,new_dataset\Final Project.v1i.coco\valid\45_jpg.rf.3f7813af12b673ed7b958ed420d9994b.jpg
NEAR,train,test,6,7,normal,data\raw\train\26_jpg.rf.5dbbec5d1465b53a5eed96bbdf57cb66.jpg,new_dataset\Final Project.v1i.coco\test\51_jpg.rf.611765639b760a89ffe468c33b49732c.jpg
NEAR,train,test,6,7,normal,data\raw\train\26_jpg.rf.5dbbec5d1465b53a5eed96bbdf57cb66.jpg,new_dataset\Final Project.v1i.coco\test\61_jpg.rf.b22aa4fa59c65a3475c490d03aaf55d0.jpg
NEAR,train,train,6,7,normal,data\raw\train\26_jpg.rf.5dbbec5d1465b53a5eed96bbdf57cb66.jpg,new_dataset\Final Project.v1i.coco\train\42_jpg.rf.f092090bdee6a796a9c590c8500a7e28.jpg
NEAR,train,valid,6,7,normal,data\raw\train\26_jpg.rf.5dbbec5d1465b53a5eed96bbdf57cb66.jpg,new_dataset\Final Project.v1i.coco\valid\53_jpg.rf.877729aec367b1b8cf081fdb53236474.jpg
NEAR,train,train,6,7,normal,data\raw\train\28_jpg.rf.e8e7b4924f8db8467631fa3dbf6b1f62.jpg,new_dataset\Final Project.v1i.coco\train\78_jpg.rf.f9fa5c9192277ca9bf28dfe0b4a0b48b.jpg
NEAR,train,valid,6,7,normal,data\raw\train\2_100_jpg.rf.42a18a4a31f652285f2c704821299914.jpg,new_dataset\Final Project.v1i.coco\valid\2_108_jpg.rf.204810c2319b6b4003cbccf1d23a9152.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_101_jpg.rf.f9cc189f24f4cd5eefba0329c32bb289.jpg,new_dataset\Final Project.v1i.coco\train\2_97_jpg.rf.9195adcd2354ddc5b410939bdf103bfa.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_102_jpg.rf.239fceba6f16e6c51314156314f306d0.jpg,new_dataset\Final Project.v1i.coco\train\2_58_jpg.rf.18c28dcd880ec344ab6ca6feae145a91.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_102_jpg.rf.239fceba6f16e6c51314156314f306d0.jpg,new_dataset\Final Project.v1i.coco\train\2_65_jpg.rf.ae337de57cea406307bb543b2263a64b.jpg
NEAR,train,valid,6,7,normal,data\raw\train\2_102_jpg.rf.239fceba6f16e6c51314156314f306d0.jpg,new_dataset\Final Project.v1i.coco\valid\2_127_jpg.rf.f4c16f02aa3274660adce35dced8ab86.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_103_jpg.rf.bf6d93f62d05314a10f9f91905df3f92.jpg,new_dataset\Final Project.v1i.coco\train\2_58_jpg.rf.18c28dcd880ec344ab6ca6feae145a91.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_103_jpg.rf.bf6d93f62d05314a10f9f91905df3f92.jpg,new_dataset\Final Project.v1i.coco\train\2_65_jpg.rf.ae337de57cea406307bb543b2263a64b.jpg
NEAR,train,valid,6,7,normal,data\raw\train\2_103_jpg.rf.bf6d93f62d05314a10f9f91905df3f92.jpg,new_dataset\Final Project.v1i.coco\valid\2_127_jpg.rf.f4c16f02aa3274660adce35dced8ab86.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_104_jpg.rf.9de0c8de3300ed1a9e2ce790a57b5f5f.jpg,new_dataset\Final Project.v1i.coco\train\2_144_jpg.rf.3b13d4bca3bdb55ef103ea8be827f9f0.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_104_jpg.rf.9de0c8de3300ed1a9e2ce790a57b5f5f.jpg,new_dataset\Final Project.v1i.coco\train\2_156_jpg.rf.e25982e6c38071c026ef4e00344cf0e6.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_104_jpg.rf.9de0c8de3300ed1a9e2ce790a57b5f5f.jpg,new_dataset\Final Project.v1i.coco\train\2_159_jpg.rf.96e84dd5611efccbcfaeb25484b0c1f0.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_104_jpg.rf.9de0c8de3300ed1a9e2ce790a57b5f5f.jpg,new_dataset\Final Project.v1i.coco\train\2_184_jpg.rf.18fc2a5003b0134da1a89def4f4e8290.jpg
NEAR,train,valid,6,7,normal,data\raw\train\2_105_jpg.rf.8a362f894fc14df36a3bcf4055698f80.jpg,new_dataset\Final Project.v1i.coco\valid\2_136_jpg.rf.da1d705abebd2d12ae5251c6961308f9.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_106_jpg.rf.faab4d3ae397549efe70b31466adb9a2.jpg,new_dataset\Final Project.v1i.coco\train\2_139_jpg.rf.2f701899bec735b2f9bbc81b07077d62.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_106_jpg.rf.faab4d3ae397549efe70b31466adb9a2.jpg,new_dataset\Final Project.v1i.coco\train\2_209_jpg.rf.946bea3ec9cdbddf91c80767dc3d773c.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_107_jpg.rf.4ce2061402ba8145595c947371e905d5.jpg,new_dataset\Final Project.v1i.coco\train\2_139_jpg.rf.2f701899bec735b2f9bbc81b07077d62.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_107_jpg.rf.4ce2061402ba8145595c947371e905d5.jpg,new_dataset\Final Project.v1i.coco\train\2_209_jpg.rf.946bea3ec9cdbddf91c80767dc3d773c.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_109_jpg.rf.f4d42134c22bd0d55b3994040583efcd.jpg,new_dataset\Final Project.v1i.coco\train\2_198_jpg.rf.520076eab819ae6ae7325c8b933453ca.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_109_jpg.rf.f4d42134c22bd0d55b3994040583efcd.jpg,new_dataset\Final Project.v1i.coco\train\2_229_jpg.rf.1eccca355820c1fe2d098660cd5dedb6.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_109_jpg.rf.f4d42134c22bd0d55b3994040583efcd.jpg,new_dataset\Final Project.v1i.coco\train\2_99_jpg.rf.58c2bdfe3aeb5f2411ff87813d62a882.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_110_jpg.rf.30d5735b8e748fc5365e4204deb1470b.jpg,new_dataset\Final Project.v1i.coco\train\2_133_jpg.rf.dd7eae972b825ed5993c662cc532a325.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_110_jpg.rf.30d5735b8e748fc5365e4204deb1470b.jpg,new_dataset\Final Project.v1i.coco\train\2_173_jpg.rf.d3285f6ff01cf2156685ceb39e88e51f.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_110_jpg.rf.30d5735b8e748fc5365e4204deb1470b.jpg,new_dataset\Final Project.v1i.coco\train\2_191_jpg.rf.a13f8e3cb560362aebcb7f2c870eeca0.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_110_jpg.rf.30d5735b8e748fc5365e4204deb1470b.jpg,new_dataset\Final Project.v1i.coco\train\2_204_jpg.rf.621cba3efa8d664834a3e4b5f01078fe.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_110_jpg.rf.30d5735b8e748fc5365e4204deb1470b.jpg,new_dataset\Final Project.v1i.coco\train\2_93_jpg.rf.1d4fc28c82e4f69ab8be4e5c7bdcc997.jpg
NEAR,train,valid,6,7,normal,data\raw\train\2_110_jpg.rf.30d5735b8e748fc5365e4204deb1470b.jpg,new_dataset\Final Project.v1i.coco\valid\2_135_jpg.rf.316fe73e39c244df440c674421fa88ad.jpg
NEAR,train,valid,6,7,normal,data\raw\train\2_110_jpg.rf.30d5735b8e748fc5365e4204deb1470b.jpg,new_dataset\Final Project.v1i.coco\valid\2_187_jpg.rf.e9cfb88548b7d3aab707eac7e25acbc7.jpg
NEAR,train,valid,6,7,normal,data\raw\train\2_110_jpg.rf.30d5735b8e748fc5365e4204deb1470b.jpg,new_dataset\Final Project.v1i.coco\valid\2_89_jpg.rf.c7db56f5ca9f62388eb2262c250cefea.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_115_jpg.rf.2026dc4e07f6c76a75b64d95c3be2790.jpg,new_dataset\Final Project.v1i.coco\train\2_97_jpg.rf.9195adcd2354ddc5b410939bdf103bfa.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_116_jpg.rf.ee73351397bdab8bb21aa6551ecda5de.jpg,new_dataset\Final Project.v1i.coco\train\2_144_jpg.rf.3b13d4bca3bdb55ef103ea8be827f9f0.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_116_jpg.rf.ee73351397bdab8bb21aa6551ecda5de.jpg,new_dataset\Final Project.v1i.coco\train\2_156_jpg.rf.e25982e6c38071c026ef4e00344cf0e6.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_116_jpg.rf.ee73351397bdab8bb21aa6551ecda5de.jpg,new_dataset\Final Project.v1i.coco\train\2_184_jpg.rf.18fc2a5003b0134da1a89def4f4e8290.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_116_jpg.rf.ee73351397bdab8bb21aa6551ecda5de.jpg,new_dataset\Final Project.v1i.coco\train\2_207_jpg.rf.facc0fcc119c77d8944de259ef453dca.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_119_jpg.rf.181ea2d0a3f39bcfb97e2ab6aedcf243.jpg,new_dataset\Final Project.v1i.coco\train\2_140_jpg.rf.fae5dc009b674f8841253bb5fc61a2ea.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_123_jpg.rf.363bef69c0e82133bc5fdbf9249ed396.jpg,new_dataset\Final Project.v1i.coco\train\2_140_jpg.rf.fae5dc009b674f8841253bb5fc61a2ea.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_125_jpg.rf.130d7df22d8b9b9f7a76b007bb28f9cf.jpg,new_dataset\Final Project.v1i.coco\train\2_140_jpg.rf.fae5dc009b674f8841253bb5fc61a2ea.jpg
NEAR,train,test,6,7,normal,data\raw\train\2_127_jpg.rf.2dfebfbec64debc2351727e3468d23d4.jpg,new_dataset\Final Project.v1i.coco\test\2_193_jpg.rf.766224f0fa6d12345247c603219f6e33.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_127_jpg.rf.2dfebfbec64debc2351727e3468d23d4.jpg,new_dataset\Final Project.v1i.coco\train\2_102_jpg.rf.fb1444c9f14326cf996933e1a70ad012.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_127_jpg.rf.2dfebfbec64debc2351727e3468d23d4.jpg,new_dataset\Final Project.v1i.coco\train\2_103_jpg.rf.8caab833183982367c63acf5a38beeb7.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_127_jpg.rf.2dfebfbec64debc2351727e3468d23d4.jpg,new_dataset\Final Project.v1i.coco\train\2_134_jpg.rf.70b60b15b39a2180335600bae3ae5972.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_127_jpg.rf.2dfebfbec64debc2351727e3468d23d4.jpg,new_dataset\Final Project.v1i.coco\train\2_139_jpg.rf.2f701899bec735b2f9bbc81b07077d62.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_127_jpg.rf.2dfebfbec64debc2351727e3468d23d4.jpg,new_dataset\Final Project.v1i.coco\train\2_197_jpg.rf.ee6e4f1f4e4cacf166d52eb9419be660.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_127_jpg.rf.2dfebfbec64debc2351727e3468d23d4.jpg,new_dataset\Final Project.v1i.coco\train\2_217_jpg.rf.bc782d734355d661240d92563fe5bead.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_127_jpg.rf.2dfebfbec64debc2351727e3468d23d4.jpg,new_dataset\Final Project.v1i.coco\train\2_222_jpg.rf.40ec67e6882d8c8cb78da6849458281f.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_127_jpg.rf.2dfebfbec64debc2351727e3468d23d4.jpg,new_dataset\Final Project.v1i.coco\train\2_224_jpg.rf.d66e06cbc738c59ac7cc5c16703bef50.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_127_jpg.rf.2dfebfbec64debc2351727e3468d23d4.jpg,new_dataset\Final Project.v1i.coco\train\2_88_jpg.rf.bcbe506e38eaecac0fb909e959479d4a.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_130_jpg.rf.1188a28cbba6f113ff7e8f5a6cc9675b.jpg,new_dataset\Final Project.v1i.coco\train\2_139_jpg.rf.2f701899bec735b2f9bbc81b07077d62.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_130_jpg.rf.1188a28cbba6f113ff7e8f5a6cc9675b.jpg,new_dataset\Final Project.v1i.coco\train\2_140_jpg.rf.fae5dc009b674f8841253bb5fc61a2ea.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_130_jpg.rf.1188a28cbba6f113ff7e8f5a6cc9675b.jpg,new_dataset\Final Project.v1i.coco\train\2_156_jpg.rf.e25982e6c38071c026ef4e00344cf0e6.jpg
NEAR,train,valid,6,7,normal,data\raw\train\2_130_jpg.rf.1188a28cbba6f113ff7e8f5a6cc9675b.jpg,new_dataset\Final Project.v1i.coco\valid\2_82_jpg.rf.fd2eb9ebe0b8aa48059e39f181fdc4b9.jpg
NEAR,train,train,6,7,normal,data\raw\train\2_131_jpg.rf.46792bca6a2b8eed70822307cf899cbd.jpg,new_dataset\Final Project.v1i.coco\train\2_147_jpg.rf.62774d0f38a5c8cff885bf9bc1556921.jpg
